date,area
2019-07-01,0
2019-07-02,0
2019-07-03,0
2019-07-04,0
2019-07-05,0
2019-07-06,0
2019-07-07,0
2019-07-08,0
2019-07-09,0
2019-07-10,1.2171471788062485
2019-07-11,0
2019-07-12,4287.537406204737
2019-07-13,0
2019-07-14,29.047096842634765
2019-07-15,0
2019-07-16,0
2019-07-17,944.9420094971481
2019-07-18,0
2019-07-19,0
2019-07-20,1.0637928625658184
2019-07-21,0
2019-07-22,0
2019-07-23,0
2019-07-24,0
2019-07-25,5.180071770823911
2019-07-26,5909.685797763225
2019-07-27,0.5049456259162893
2019-07-28,6.6314975182825115
2019-07-29,0
2019-07-30,0
2019-07-31,54.54217834376057
2019-08-01,0
2019-08-02,0
2019-08-03,978.5690307073362
2019-08-04,4311.849605252978
2019-08-05,0
2019-08-06,409.72234887122886
2019-08-07,3288.999627178679
2019-08-08,9957.436495393182
2019-08-09,7446.173519197569
2019-08-10,1813.026911234685
2019-08-11,652.8975562322689
2019-08-12,896.9631654549238
2019-08-13,0
2019-08-14,2045.526512481409
2019-08-15,135.83591840937527
2019-08-16,1002.5128061502687
2019-08-17,719.3461188103664
2019-08-18,3.44276895232223
2019-08-19,4.136980571529276
2019-08-20,152.10605276045598
2019-08-21,87.29771932840556
2019-08-22,0
2019-08-23,31.256385600679156
2019-08-24,363.3894601387754
2019-08-25,0
2019-08-26,0
2019-08-27,132.65599599461976
2019-08-28,0
2019-08-29,0
2019-08-30,113778.93247761243
2019-08-31,0
2019-09-01,10981.854818977197
2019-09-02,0
2019-09-03,0
2019-09-04,0
2019-09-05,125142.37309179555
2019-09-06,13471.7173628044
2019-09-07,18.852874374376512
2019-09-08,37079.93005020153
2019-09-09,0
2019-09-10,0
2019-09-11,0.24729818187288655
2019-09-12,17.539671975920097
2019-09-13,172.2401758355016
2019-09-14,0
2019-09-15,0
2019-09-16,0
2019-09-17,1311.8760828633137
2019-09-18,0.2385261637656989
2019-09-19,0
2019-09-20,0
2019-09-21,74163.24583356713
2019-09-22,0.0060902603656801035
2019-09-23,0
2019-09-24,0
2019-09-25,0.3923489694857517
2019-09-26,315.993635511003
2019-09-27,0
2019-09-28,262.65923489448966
2019-09-29,0
2019-09-30,0.04511252684003855
2019-10-01,4.4881178526561865
2019-10-02,254.37091976126626
2019-10-03,52675.28961416705
2019-10-04,0
2019-10-05,0
2019-10-06,0.3063053872226955
2019-10-07,0
2019-10-08,7.578835741564765
2019-10-09,0
2019-10-10,7.66811106718073
2019-10-11,0
2019-10-12,13.737560168731244
2019-10-13,0
2019-10-14,0
2019-10-15,6.369801963503784
2019-10-16,447642.1777903513
2019-10-17,159239.98625389428
2019-10-18,2.4091616477467985
2019-10-19,0
2019-10-20,0
2019-10-21,415.0714221721433
2019-10-22,81.23815585364956
2019-10-23,40658.56301901878
2019-10-24,93616.22923193591
2019-10-25,536928.5511822026
2019-10-26,106484.70209522455
2019-10-27,16553.666557547243
2019-10-28,0.07574957475808396
2019-10-29,112483.18753212201
2019-10-30,7.805192658501013
2019-10-31,5.733066214333764
2019-11-01,13.53613459853981
2019-11-02,51.435693772901615
2019-11-03,174909.5853097739
2019-11-04,0.3840500822495258
2019-11-05,2.298337605237548
2019-11-06,11159.414221802832
2019-11-07,37733.71690437688
2019-11-08,0
2019-11-09,0.006824157462529493
2019-11-10,0
2019-11-11,38.72665720693807
2019-11-12,0.10767377962662658
2019-11-13,22833.50357050871
2019-11-14,0
2019-11-15,13126.83005214567
2019-11-16,0
2019-11-17,0
2019-11-18,0
2019-11-19,0
2019-11-20,2564.83514800654
2019-11-21,0.18698503391801866
2019-11-22,209060.84072212508
2019-11-23,0.7293981249755136
2019-11-24,220736.7455694824
2019-11-25,251996.24786380288
2019-11-26,618969.1247920314
2019-11-27,28562.676555339218
2019-11-28,166.4163289784452
2019-11-29,1248.6538245176537
2019-11-30,4.633256122261697
2019-12-01,83260.83224055402
2019-12-02,537.0000079786371
2019-12-03,76168.9510680208
2019-12-04,10200.401287649624
2019-12-05,1942.3906225190995
2019-12-06,1605.5116808091007
2019-12-07,0
2019-12-08,2.4857278513528634e-6
2019-12-09,53.96804526861985
2019-12-10,84148.21454289854
2019-12-11,7920.9478828126985
2019-12-12,297801.8416414815
2019-12-13,10160.698337721771
2019-12-14,0
2019-12-15,1273.9523816468968
2019-12-16,1872.5754732691348
2019-12-17,0.3088564428194062
2019-12-18,0
2019-12-19,19896.91145704541
2019-12-20,76.26766460340059
2019-12-21,121952.26782169064
2019-12-22,0
2019-12-23,0
2019-12-24,0
2019-12-25,0.98280792681878
2019-12-26,148.41388298501022
2019-12-27,338140.6593449306
2019-12-28,250991.65038577135
2019-12-29,125.14649722984146
2019-12-30,298739.7412360908
2019-12-31,17993.520468658644
2020-01-01,19912.385129383707
2020-01-02,5708.770133469054
2020-01-03,24232.918496478047
2020-01-04,48758.980769911715
2020-01-05,46.88321162424634
2020-01-06,16.70422101938682
2020-01-07,12.962366193587629
2020-01-08,3750.1423186494135
2020-01-09,17129.061576350752
2020-01-10,2183.076313663207
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,12.493452059129936
2020-01-15,0.1231449564975866
2020-01-16,0
2020-01-17,0.4083101344911235
2020-01-18,0.02175353089883754
2020-01-19,0
2020-01-20,11.361195688696517
2020-01-21,3072.182538057838
2020-01-22,29091.66148094671
2020-01-23,11.340515594337642
2020-01-24,0
2020-01-25,12252.556279337523
2020-01-26,87836.57689649123
2020-01-27,3.125098583171338
2020-01-28,5539.3706736631375
2020-01-29,0
2020-01-30,12429.245978471863
2020-01-31,0
2020-02-01,0.016119432646038368
2020-02-02,4658.376900921057
2020-02-03,9502.11355140308
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
